email_id,subject,phish_type,true_label,predicted_label,predicted_prob_phishing
104,re : software,legit,0,LEGITIMATE,0.0004895571619272232
105,Re: mass-check --server bug? ,legit,0,LEGITIMATE,0.0003126355295535177
106,Re: [PATCH - 2nd revision] /cygdrive is configurable,legit,0,LEGITIMATE,0.0003399995912332088
107,[DMDX] Refresh rate of 22msec,legit,0,LEGITIMATE,0.0003412769583519548
108,Help Needed -Reply,legit,0,LEGITIMATE,0.0004891388234682381
109,ir reflectance sensors found !!!,legit,0,LEGITIMATE,0.0003709738957695663
110,[Razor-users] Fire.cloudmark.com is having issues,legit,0,LEGITIMATE,0.00036877061938866973
111,Re: [UAI] Imprecise Probabilities--A simple and yet computationally nontrivial problem,legit,0,LEGITIMATE,0.0005579497665166855
112,Increasing current output to motors on HandyBoard,legit,0,LEGITIMATE,0.0003627979021985084
113,BUSINESS  PROPUSAL,advance_fee,1,PHISHING,0.9995495676994324
114,nan,tech_support,1,PHISHING,0.9991075396537781
115,We collected best products for your health from all over the world.,pharm_sex,1,PHISHING,0.9995848536491394
116,50 ways to meet your lover_markizamkd25,dating_sites,1,PHISHING,0.9995608925819397
117,GOOD DAY SIR,advance_fee,1,PHISHING,0.9995821118354797
118,"GOOD EMAIL,READ!",lottery,1,PHISHING,0.9996731281280518
119,RE: [ILUG] SUSE 8 disks? (thread changed slightly),legit,0,LEGITIMATE,0.00033485397580079734
120,[ILUG] Optimising for PentiumMMX?,legit,0,LEGITIMATE,0.00042614227277226746
121,CONTACT ASAP!!!,lottery,1,PHISHING,0.9996412992477417
122,Ohne Rezept - kein Potenmiitl!,dating_sites,1,PHISHING,0.9028904438018799
123,Re: bad focus/click behaviours,legit,0,LEGITIMATE,0.000342400511726737
124,Update and activate your email services ,invoice_payment,1,PHISHING,0.9995693564414978
125,Re: Canadians,legit,0,LEGITIMATE,0.0009601804194971919
126,enron employees filed out of the company ' s 50 - story mirrored glass tower headquarters in downtown houston on monday with their personal belongings stuffed in cardboard boxes . several employees reported they were given 30 minutes to clear out .,legit,0,LEGITIMATE,0.0007835209835320711
127,: You have A New Mail From  e*trade.,document_share,1,PHISHING,0.9996856451034546
128,Project Document Update Subcontractors/Suppliers,document_share,1,LEGITIMATE,0.003562691854313016
129,YOU  HAVE  WON,lottery,1,PHISHING,0.9996756315231323
130,50 ways to meet your lover_sirry,dating_sites,1,PHISHING,0.9995916485786438
131,FRANCIS pr0fi1ed her cash with GI1BERT,stock_pump_dump,1,PHISHING,0.99943608045578
132,The GOv gets tough on Net Users.....er Pirates..,legit,0,LEGITIMATE,0.0011330837151035666
133,ScanMail Message: To Recipient virus found or matched file blocki	ng setting.,tech_support,1,PHISHING,0.9994627833366394
134,Re> Powerbook question,legit,0,LEGITIMATE,0.00034408672945573926
135,[Bug 5780] URI processing turns uuencoded strings into http URI's which then causes FPs,legit,0,LEGITIMATE,0.0004581290122587234
136,Words fail me,legit,0,LEGITIMATE,0.0028789339121431112
137,Verify your account Immediately!!,account_verify,1,PHISHING,0.9997058510780334
138,Donation for God's work.,advance_fee,1,PHISHING,0.9961391091346741
139,Re:,dating_sites,1,PHISHING,0.9994774460792542
140,Re: [Baseline] Raising chickens the high-tech way,legit,0,LEGITIMATE,0.00042619931627996266
141,CNN.com Daily Top 10,legit,0,LEGITIMATE,0.000755528686568141
142,"Re: dylsexics of the wrold, untie!",legit,0,LEGITIMATE,0.0004487414553295821
143,You have 8 new messages in your email,invoice_payment,1,PHISHING,0.9993267059326172
144,Re: Sumo-Robots,legit,0,LEGITIMATE,0.00031394974212162197
145,GOOD DAY,advance_fee,1,PHISHING,0.9796438217163086
146,Do you owe the IRS money? [p5fi3],loans,1,PHISHING,0.9995139837265015
147,Well-Paid Part-Time Job,hr_impersonation,1,PHISHING,0.9996891021728516
148,enron research and ebs engineering and operations group technical,legit,0,LEGITIMATE,0.0003589406842365861
149,Get Out of Debt Fast                          12244,loans,1,PHISHING,0.999600350856781
150,bits for the boat.,legit,0,LEGITIMATE,0.00032854449818842113
151,Very discrete shipping and billing,pharm_sex,1,PHISHING,0.9996309280395508
152,Mail User Security Alert,account_verify,1,PHISHING,0.9992891550064087
153,Plan 9 beginner's questions,legit,0,LEGITIMATE,0.00037095037987455726
154,nan,legit,0,LEGITIMATE,0.009472372010350227
155,part-time job,hr_impersonation,1,PHISHING,0.9996656179428101
156,Low-Profile Company With High Profit Potential [D E T A I L S FRIDAY it is]  Fatima launderer loathing,stock_pump_dump,1,PHISHING,0.9993932247161865
157,floor space planning - staff meeting item for monday,legit,0,LEGITIMATE,0.00037961339694447815
158,Re: [SAdev] Spam added to regular email,legit,0,LEGITIMATE,0.00036263189394958317
159,"=?utf-8?Q?Notification=20New=20Transaction=20at=20You?=
	=?utf-8?Q?r=20Account?=",invoice_payment,1,PHISHING,0.9996447563171387
160,Verify Your Account,account_verify,1,PHISHING,0.9996846914291382
161,[fwd] Market Trade Watch,stock_pump_dump,1,LEGITIMATE,0.4863235354423523
162,Re: Battery Level Indicator,legit,0,LEGITIMATE,0.00037360042915679514
163,real,legit,0,LEGITIMATE,0.000405607046559453
164,CALL FOR CONFRIMATION,lottery,1,PHISHING,0.9996274709701538
165,Re: [9fans] re: license terms?,legit,0,LEGITIMATE,0.00039253561408258975
166,"[Spambayes-checkins] spambayes/contrib tte.py,1.17,1.18",legit,0,LEGITIMATE,0.0003773255739361048
167,FINAL NOTICE kngjl,lottery,1,PHISHING,0.9996445178985596
168,the beginning of the end,tech_support,1,PHISHING,0.9996651411056519
169,[duodenalswitch] Digest Number 13712,legit,0,LEGITIMATE,0.0010154552292078733
170,"Dear jose  Invoice does not bear your Company's Bank details, """,invoice_payment,1,LEGITIMATE,0.43201887607574463
171,[Spambayes] timtest broke?,legit,0,LEGITIMATE,0.0003655980108305812
172,Men can now benefit from this formula,dating_sites,1,PHISHING,0.9996101260185242
173,[DMDX] Re: question about randomization,legit,0,LEGITIMATE,0.00035820232005789876
174,Priceless Rubens works stolen in raid on mansion,legit,0,LEGITIMATE,0.010588880628347397
175,"For you  color=""#006626""",dating_sites,1,PHISHING,0.9994208812713623
176,start date : 1 / 10 / 02 ; hourahead hour : 20 ;,legit,0,LEGITIMATE,0.000551846285816282
177,Action Required on monkey.org,account_verify,1,PHISHING,0.9983420372009277
178,Get a sneak preview of our NEW website + Free Shipping!,legit,0,PHISHING,0.9268338084220886
179,Backtracking in Icon,legit,0,LEGITIMATE,0.0003841307188849896
180,UCount Rewards Earn 20172801,invoice_payment,1,PHISHING,0.999671459197998
181,50 ways to meet your lover_iGirl,dating_sites,1,PHISHING,0.9996028542518616
182,Re: exclude hosts from reverse DNS checks,legit,0,LEGITIMATE,0.00028130042483098805
183,Positions Accessible,hr_impersonation,1,PHISHING,0.9996383190155029
184,Latest stuff C T X E Most reliable methods of stokc analysis increasing your bottom line ,stock_pump_dump,1,PHISHING,0.9996342658996582
185,re : tenaska,legit,0,LEGITIMATE,0.0003571626148186624
186,The Mistersporty Incorporation Worldcup Offer 2006,stock_pump_dump,1,PHISHING,0.9996751546859741
187,eBucks Wallet Statement,invoice_payment,1,PHISHING,0.9994935989379883
188,netco planning,legit,0,LEGITIMATE,0.0003380198613740504
189,Re: [ILUG] SUSE 8 disks? (thread changed slightly),legit,0,LEGITIMATE,0.00034427226637490094
190,jose@monkey.org=?UTF-8?B?OiBQYXNzd29yZCBSybVzybV0ICE=?=,tech_support,1,PHISHING,0.9992353916168213
191,Your Citi Bank Account Has Been Temporarily Suspended,account_verify,1,PHISHING,0.9994250535964966
192,ats warrants,legit,0,LEGITIMATE,0.0008243135525844991
193,Reply Soon,advance_fee,1,PHISHING,0.9993032217025757
194,linking images,legit,0,LEGITIMATE,0.00042402397957630455
195,'Miracle' gene therapy trial halted,legit,0,LEGITIMATE,0.005518273916095495
196,Urgent Purchase Order!!!,invoice_payment,1,PHISHING,0.9967206120491028
197,Re: [ie-rant] Re: hp pavilion issues,legit,0,LEGITIMATE,0.00045795569894835353
198,nan,advance_fee,1,PHISHING,0.9994949102401733
199,RE: The absurdities of life.,legit,0,LEGITIMATE,0.00039662569179199636
200,Part-Time Job Available,hr_impersonation,1,PHISHING,0.999660849571228
201,$ 350 million breakup fee if the transaction collapses .,legit,0,LEGITIMATE,0.032310545444488525
202,50 ways to meet your lover_Ulimaroa,dating_sites,1,PHISHING,0.9995657801628113
203,Enrich it with greater volume and power!,pharm_sex,1,PHISHING,0.9995829463005066
204,Severe error,legit,0,LEGITIMATE,0.0003949546371586621
205,Analyst/Associate Program: 2 Minutes of Your Time,legit,0,LEGITIMATE,0.0016430317191407084
206,[Bug 5493] [review] sa-compile not correctly parsing escaped backslashes,legit,0,LEGITIMATE,0.0004110867448616773
207,Re:,dating_sites,1,PHISHING,0.9995161294937134
208,re: telnet/tcp bugs,legit,0,LEGITIMATE,0.00033749258727766573
209,RE: ok_locales (was: Re: some custom ruleset rule info please),legit,0,LEGITIMATE,0.00031709132599644363
210,50 ways to meet your lover_markizamkd25,dating_sites,1,PHISHING,0.999567449092865
211,Digital input cct,legit,0,LEGITIMATE,0.00033616364817135036
212,320p 4/9 Update: Soyuz docks with station,legit,0,LEGITIMATE,0.0009266439010389149
213,APPEAL FOR URGENT ASSISTANCE.,advance_fee,1,PHISHING,0.9994298815727234
214,[Spambayes] Ditching WordInfo,legit,0,LEGITIMATE,0.0004927736008539796
215,our sexual life maybe incredible and exciting,pharm_sex,1,PHISHING,0.9995858073234558
216,Re: some action around here,legit,0,LEGITIMATE,0.0003740360261872411
217,[9fans] 9fans@cse.psu.edu,legit,0,LEGITIMATE,0.0003480470331851393
218,AWG: Fwd: Paid Ebill:Transfer Payment Receipt For Overdue Invoices,document_share,1,PHISHING,0.9995297193527222
219,Re: Congratulations.,lottery,1,PHISHING,0.9996627569198608
220,Instant Winners,lottery,1,PHISHING,0.9996803998947144
221,Euro Millones International Lottery,lottery,1,PHISHING,0.999586284160614
222,Well-Paid Part-Time Job,hr_impersonation,1,PHISHING,0.9996626377105713
223,Documents from Barbara Hopkins,document_share,1,LEGITIMATE,0.002994862850755453
224,CRISIS INTERVENTION COURSES OFFERED IN CHATTANOOGA,legit,0,LEGITIMATE,0.0015674126334488392
225,*-ADV-  LOWEST  MORTGAGE RATES IN AMERICA  - 8976-- NJOU7,loans,1,PHISHING,0.9994651675224304
226,US $ 159.95 100mg x 90 pills,pharm_sex,1,PHISHING,0.9995667338371277
227,Re: [Razor-users] What's wrong with the Razor servers now?,legit,0,LEGITIMATE,0.0004677051038015634
228,Open Part-Time Positions,hr_impersonation,1,PHISHING,0.9996652603149414
229,Re: [Python-Dev] February bug day outcome,legit,0,LEGITIMATE,0.00031840027077123523
230,fw : payment,legit,0,PHISHING,0.9990647435188293
231,Re: FW: Suggestions to block this spam,legit,0,LEGITIMATE,0.0003471430391073227
232,Dr. Musa Dura,advance_fee,1,PHISHING,0.9924098253250122
233,Well-Paid Part-Time Job,hr_impersonation,1,PHISHING,0.9996269941329956
234,Well-Paid Part-Time Job,hr_impersonation,1,PHISHING,0.9996320009231567
235,"[Spambayes-checkins] spambayes setup.py,1.32,1.33",legit,0,LEGITIMATE,0.0003503380576148629
236,[DMDX],legit,0,LEGITIMATE,0.0003574395668692887
237,Re:,dating_sites,1,PHISHING,0.9995244741439819
238,Hidden Winners Stock Alert,stock_pump_dump,1,PHISHING,0.9995174407958984
239,Court order on pending invoice,invoice_payment,1,PHISHING,0.9995415210723877
240,PLS ASSIST ME,advance_fee,1,PHISHING,0.9994761347770691
241,FW: Order Signed agreement,invoice_payment,1,PHISHING,0.8672954440116882
242,[opensuse] Defragging: possible?  necessary?,legit,0,LEGITIMATE,0.00039713908336125314
243,Now anyone can get a merchant accountBBHNQGHU,loans,1,PHISHING,0.9995418787002563
244,This enhancement will last a lifetime!,pharm_sex,1,PHISHING,0.9996123909950256
245,Your parcel has arrived,invoice_payment,1,PHISHING,0.9996345043182373
246,Interactive C on old 8086 machine,legit,0,LEGITIMATE,0.00042351437150500715
247,Re: [R] Rserve and R to R communication,legit,0,LEGITIMATE,0.0003481137682683766
248,Award,lottery,1,PHISHING,0.9996848106384277
249,Re: RedHat 8.0 and his own freetype,legit,0,LEGITIMATE,0.00035600902629084885
250,Jose Get Your Files Labelled Payment/Invoice,invoice_payment,1,PHISHING,0.9996368885040283
251,Ranking And Reviews Of The Top 5 Penis Enlargement Products!,pharm_sex,1,PHISHING,0.9995405673980713
252,Re: [spambayes-dev] standalone cdb module,legit,0,LEGITIMATE,0.00039031761116348207
253,"enron / hpl actuals for october 31 , 2000",legit,0,LEGITIMATE,0.0003410107456147671
254,"You Have Won US$500,000.00",lottery,1,PHISHING,0.9996247291564941
255,[DMDX] Display Timing issue?,legit,0,LEGITIMATE,0.00035062842653132975
256,[Dixielandjazz] Wabash Blues,legit,0,LEGITIMATE,0.0004085224645677954
257,Food 'cancer chemical' reaction identified,legit,0,LEGITIMATE,0.024924105033278465
258,"Re: ""Holiday Season"" 2002 begins",legit,0,LEGITIMATE,0.0003585658560041338
259,Re: Microsoft buys XDegress - more of a p2p/distributed data thing...,legit,0,LEGITIMATE,0.000336243596393615
260,here's a winer [DETAILS NEW PICK MONDAY  it is]  aspersion earmarks daemons girders,stock_pump_dump,1,PHISHING,0.9995914101600647
261,[Bug 5817] Poorly faked MTA Received headers (MUA to MX),legit,0,LEGITIMATE,0.0003251148737035692
262,Hiring Announcement,hr_impersonation,1,PHISHING,0.999636173248291
263,"Wekalist Digest, Vol 60, Issue 12",legit,0,LEGITIMATE,0.00031878845766186714
264,Well-Paid Part-Time Job,hr_impersonation,1,PHISHING,0.999679684638977
265,rice program in financial engineering,legit,0,LEGITIMATE,0.0003297321673016995
266,CONTACT MY LAWYER IF YOU ARE WILLING TO ASSIST!!!,advance_fee,1,PHISHING,0.9994933605194092
267,TripTracker Capability,legit,0,LEGITIMATE,0.000534515012986958
268,Bloomberg Energy Seminar,legit,0,LEGITIMATE,0.0004013253201264888
269,[DMDX] installation problem + keyboard problem,legit,0,LEGITIMATE,0.00035108800511807203
270,fwd: The hottest pick daily news,stock_pump_dump,1,PHISHING,0.9238414764404297
271,RE: EEX Confirm,legit,0,LEGITIMATE,0.0003428396594244987
272,Re: [ILUG] slashdot EW Dijkstra humor,legit,0,LEGITIMATE,0.00029582626302726567
273,Action needed regarding your Account..,document_share,1,PHISHING,0.9996954202651978
274,[Spambayes] understanding high false negative rate,legit,0,LEGITIMATE,0.00046385961468331516
275,Re: IR Sony Input?,legit,0,LEGITIMATE,0.00035364620271138847
276,You have 14 companies interested in your product.,invoice_payment,1,PHISHING,0.9984768033027649
277,RE: Re[2]: Selling Wedded Bliss (was Re: Ouch...),legit,0,LEGITIMATE,0.0009506743517704308
278,again - pc/win95 and hb pcode source,legit,0,LEGITIMATE,0.0003637357149273157
279,From: Mr. Markus Bopp.,advance_fee,1,PHISHING,0.9994592070579529
280,[Bug 5780] URI processing turns uuencoded strings into http URI's which then causes FPs,legit,0,LEGITIMATE,0.0004581290122587234
281,Your kind attention needed. ZEID AHMADI ,advance_fee,1,PHISHING,0.9996082186698914
282,re : pserc industrial advisory board meeting invitation,legit,0,LEGITIMATE,0.00034962486824952066
283,Dumb math question related to Navigation and encoders,legit,0,LEGITIMATE,0.0004714556271210313
284,re : gas message board,legit,0,LEGITIMATE,0.00040803771116770804
285,nan,stock_pump_dump,1,PHISHING,0.9936747550964355
286,"Over $100,000 Per Year Possible On The Net!  No Illegal MLM Junk! Time:11:43:57 PM",loans,1,PHISHING,0.9994372725486755
287,123,pharm_sex,1,PHISHING,0.9996069073677063
288,Additional 25% Off All Sale Items,legit,0,PHISHING,0.9962054491043091
289,CALL BACLK IMMEDIATELY,lottery,1,PHISHING,0.9995468258857727
290,Afonso Dos Santos,stock_pump_dump,1,PHISHING,0.9921493530273438
291,Re: Starting IC with wizard,legit,0,LEGITIMATE,0.0003748527669813484
292,"The Government Grants you $25,000!",loans,1,PHISHING,0.9995766282081604
293,new retail electricity provider survey,legit,0,LEGITIMATE,0.002921569626778364
294,help,legit,0,LEGITIMATE,0.00038563640555366874
295,Personal Information Security Preference Update,document_share,1,PHISHING,0.9996997117996216
296,Re: [python-win32] [pywin32-bugs] ISAPI Set-Cookie Probs,legit,0,LEGITIMATE,0.00036765384720638394
297,New White Paper: Best Practices for VLAN Implementation and Troubleshooting,legit,0,LEGITIMATE,0.00043967925012111664
298,Re: [9fans] FreeBSD 4.0 / Plan9 3rd ed.,legit,0,LEGITIMATE,0.0003361836716067046
299,=?UTF-8?Q?OTP:_992493_to_authenticate_payment?=,account_verify,1,PHISHING,0.999686598777771
300,Security Alert,account_verify,1,PHISHING,0.999703586101532
301,Financial Representative,hr_impersonation,1,PHISHING,0.999629020690918
302,Re: [Python-Dev] Making sys.py3k_warning writable,legit,0,LEGITIMATE,0.00036431069020181894
303,Document Share,document_share,1,PHISHING,0.9992660880088806
304,[SPAM] You have received a file via Wetransfer,document_share,1,PHISHING,0.9996180534362793
305,"Hey, rates are low. What are you waiting for?",loans,1,PHISHING,0.9996603727340698
306,"2006 Global Digital Media - Convergence, Triple Play and IPTV",stock_pump_dump,1,PHISHING,0.9988579750061035
307,Re: Recommended Viewing,legit,0,LEGITIMATE,0.000994728528894484
308,"Fw:
 =?UTF-8?B?WyBTVU1NQVJZIEFQUE9JTlRNRU5UIF0gQWxlcnQ6IEFtYXpvbiBiaUlJaW5nIHByb2JsZW0=?=
 - (Case ID: tjSSNkpp) No. 42157794 - Date: Fri Dec 27 2019 17:35:00
 GMT+0000 (Coordinated Universal Time)",invoice_payment,1,PHISHING,0.8650361895561218
309,houston visit with vince kaminski,legit,0,LEGITIMATE,0.0003371940983925015
310,You have (1) New Message ,document_share,1,PHISHING,0.9988821148872375
311,Harvest Moon,legit,0,LEGITIMATE,0.00040271220495924354
312,Gain mega huge dimensions!,hr_impersonation,1,PHISHING,0.9996273517608643
313,MORTGAGE LOANS WITH A 5.75% AVAILABLE!!!!!11284,loans,1,PHISHING,0.9996877908706665
314,Contact Us - 2020 WhatsApp New e-Statement File #029,document_share,1,PHISHING,0.9990249872207642
315,fw : your sister knows you watch girls masturbate,tech_support,1,PHISHING,0.999387264251709
316,[Webdev] php-mailsettings anyone?,legit,0,LEGITIMATE,0.000364972569514066
317,Account Suspended ,account_verify,1,PHISHING,0.9979775547981262
318,discounted motgages 4924161298765444333,loans,1,PHISHING,0.9996572732925415
319,nan,legit,0,LEGITIMATE,0.0012190905399620533
320,50 ways to meet your lover_Alexandra_11...,dating_sites,1,PHISHING,0.9995701909065247
321,In defence of YouTube,legit,0,LEGITIMATE,0.0011732506100088358
322,the impact to houston should be minimal ,legit,0,LEGITIMATE,0.0015021575381979346
